Percentage,Backlog,Internship,First_Round,Communication_Skills,Hired,Name
81,0,1,75,80,1,Canon
70,0,3,87,70,1,Ajay
81,2,3,75,67,0,Aman
56,3,3,42,76,0,Amir
74,4,3,82,75,1,Monu
69,0,2,74,71,1,Baba
46,3,1,67,86,0,Canon
70,0,1,78,75,1,Aman
85,1,1,65,72,1,Zar
70,1,1,80,85,1,Teja
90,0,1,88,89,1,Monu
70,0,1,84,75,1,Baba
69,0,1,66,71,1,Canon
70,2,0,85,73,1,Ajay
70,0,1,67,73,1,Zar
67,1,1,64,75,1,Teja
80,0,1,68,77,1,Monu
67,0,1,66,78,1,Baba
89,0,1,78,80,1,Canon
90,0,1,90,89,1,Amir
87,0,1,88,85,1,Zar
68,0,1,80,97,1,Teja
69,0,1,78,80,1,Monu
80,0,1,84,80,1,Baba
80,1,1,76,80,1,Canon
80,1,1,88,84,1,Amin
87,0,1,85,85,1,Zar
75,0,2,80,90,1,Teja
90,0,3,70,75,1,Monu
88,0,3,85,92,1,Baba
70,0,1,70,87,1,Canon
75,2,3,85,80,1,Ajay
80,0,1,85,80,1,Zar
80,2,4,88,80,1,Teja
80,2,3,82,77,1,Monu
77,2,3,81,77,1,Baba
60,0,1,80,80,0,Canon
68,5,1,80,73,0,Ajay
76,5,1,70,72,0,Zar
80,0,2,70,65,0,Teja
77,0,0,80,65,0,Monu
70,0,2,55,80,0,Baba
60,0,0,62,80,0,Canon
55,4,1,67,75,0,Ajay
50,2,2,55,66,0,Zar
80,0,2,60,60,0,Teja
75,0,2,75,80,1,Monu
72,1,4,70,80,1,Baba
79,3,4,85,76,1,Canon
80,1,2,87,78,1,Ajay
87,1,3,70,78,1,Zar
99,0,5,90,89,1,Teja
92,0,4,89,78,1,Monu
67,4,7,92,75,1,Baba
80,2,4,80,80,1,Canon
98,1,4,80,89,1,Ajay
76,0,7,90,80,1,Zar
87,0,6,80,10,0,Teja
56,5,0,54,40,0,Monu
64,0,0,56,55,0,Baba
67,4,6,60,55,0,Canon
89,0,0,55,44,0,Ajay
61,4,0,44,20,0,Zar
45,1,0,45,65,0,Teja
50,3,0,50,50,0,Monu
56,1,0,66,55,0,Baba
34,9,10,50,60,0,Canon
45,2,0,55,43,0,Ajay
86,1,1,78,70,1,Zar
72,3,5,89,73,1,Teja
70,1,1,70,75,1,Monu
95,2,6,65,85,1,Baba
65,5,5,92,82,1,Canon
69,1,2,82,82,1,Ajay
92,3,5,96,92,1,Zar
82,2,3,62,93,1,Teja
85,0,4,85,90,1,Monu
65,1,1,65,70,1,Baba
92,4,4,83,72,1,Canon
85,1,2,80,90,1,Ajay
50,3,4,55,100,1,Zar
93,1,5,82,92,1,Teja
80,0,5,80,90,1,Monu
65,2,3,65,75,1,Baba
93,3,8,82,82,1,Canon
50,4,3,50,60,0,Ajay
80,0,10,80,100,1,Zar
70,2,3,72,75,1,Teja
38,2,0,61,53,0,Monu
60,1,3,65,100,1,Baba
85,6,1,82,57,0,Canon
90,2,6,85,40,1,Ajay
40,3,1,65,90,0,Zar
82,1,2,58,24,0,Teja
60,4,2,60,70,0,Monu
51,5,1,68,60,0,Baba
100,0,15,100,70,1,Canon
57,2,0,95,27,0,Ajay
70,0,2,65,72,1,Zar
60,4,3,70,100,1,Teja
78,1,1,72,73,1,Monu
50,10,0,60,40,0,Baba
68,6,1,55,57,0,Canon
70,1,2,75,70,1,Ajay
68,1,1,58,67,0,Zar
65,0,1,67,90,0,Teja
73,0,2,70,72,1,Monu
65,5,2,82,58,0,Baba
70,3,1,61,68,0,Canon
58,1,1,58,57,0,Ajay
75,0,4,80,95,1,Zar
82,5,2,85,55,0,Teja
80,0,3,90,60,1,Monu
74,1,1,64,71,1,Baba
80,1,2,80,90,1,Canon
76,0,2,68,73,1,Ajay
90,0,5,90,60,1,Zar
50,4,2,60,100,1,Teja
70,0,2,70,70,1,Monu
70,4,5,60,76,0,Baba
88,1,4,70,75,1,Canon
67,6,3,70,73,0,Ajay
88,0,3,90,87,1,Zar
66,4,4,80,80,1,Teja
92,0,6,80,88,1,Monu
91,3,5,89,77,0,Baba
87,0,7,78,78,1,Canon
45,12,3,54,79,0,Ajay
65,8,6,69,78,0,Zar
88,7,4,56,77,0,Teja
70,6,4,88,89,1,Monu
90,0,2,79,92,1,Baba
74,1,4,88,77,1,Canon
88,3,4,77,92,0,Ajay
55,7,12,71,81,1,Zar
58,8,2,67,90,0,Teja
76,0,1,80,89,0,Monu
90,0,3,81,84,1,Baba
45,20,5,77,88,0,Canon
70,0,1,68,75,1,Ajay
90,0,2,61,80,1,Zar
92,0,1,65,85,1,Teja
87,1,2,66,87,1,Monu
92,0,3,68,88,1,Baba
83,1,2,62,89,1,Canon
70,2,3,81,72,1,Ajay
88,0,1,82,75,1,Zar
72,1,2,70,85,1,Teja
75,1,3,77,82,1,Monu
60,1,1,65,70,0,Baba
62,1,1,70,72,0,Canon
50,2,0,50,60,0,Ajay
55,3,0,60,70,0,Zar
65,2,0,70,70,0,Teja
66,3,1,70,70,0,Monu
70,4,0,72,83,0,Baba
80,2,0,75,60,0,Canon
63,2,1,73,83,0,Ajay
70,3,1,80,50,0,Zar
90,1,3,86,70,1,Teja
70,2,2,65,75,1,Monu
80,3,4,82,70,1,Baba
65,3,3,80,70,1,Canon
95,1,2,80,80,1,Ajay
68,2,1,90,87,1,Zar
99,0,4,88,93,1,Teja
95,0,3,90,100,1,Monu
82,4,5,86,78,1,Baba
58,5,2,60,70,0,Canon
82,3,0,80,70,0,Ajay
70,3,3,65,65,0,Zar
95,0,0,55,60,0,Teja
65,5,4,23,45,0,Monu
70,1,2,70,45,0,Baba
80,0,0,50,70,0,Canon
67,3,2,80,70,0,Ajay
45,3,0,33,55,0,Zar
30,0,0,45,56,0,Teja
60,0,2,75,75,0,Monu
50,3,1,40,50,0,Baba
71.56,0,2,79,75,1,Canon
68,0,2,72,76,1,Ajay
69.6,0,2,81,85,1,Zar
69.99,0,1,50,10,0,Teja
68.8,0,3,89,91,1,Monu
75,1,2,67,76,1,Baba
70,1,3,72,71,1,Canon
65,3,1,71,71,0,Ajay
72,0,2,76,72,1,Zar
72,0,0,71,71,0,Teja
87,1,2,86,76,1,Monu
89,0,2,78,91,1,Baba
78,1,2,91,87,1,Canon
85,3,4,72,71,1,Ajay
95,0,3,91,99,1,Zar
98.99,0,6,97,100,1,Teja
78,0,2,97,94,1,Monu
85,0,2,89,81,1,Baba
84,2,4,78,89,1,Canon
62,3,1,54,70,0,Ajay
56,3,3,56,76,0,Zar
68,4,5,75,98,1,Teja
59,2,2,78,81,0,Monu
67,0,1,67,55,0,Baba
45,8,2,67,10,0,Canon
69,0,3,71,55,0,Ajay
75,5,1,64,63,0,Zar
47,0,2,42,46,0,Teja
51,3,1,56,30,0,Monu
80,0,5,68,87,1,Baba
80,0,5,68,87,1,Canon
77,1,3,81,79,0,Ajay
67,2,1,65,75,1,Zar
90.5,0,2,70,85,1,Teja
68.2,2,1,50,60,1,Monu
68.2,2,1,50,60,1,Baba
68.6,2,1,50,60,0,Canon
45,2,0,65,80,0,Ajay
78,1,1,70,75,1,Zar
72,0,0,80,85,0,Teja
84,0,4,75,75,1,Monu
92,0,3,80,85,1,Baba
52,3,4,65,65,0,Canon
69,3,4,85,75,1,Ajay
91,0,2,75,71,1,Zar
77,0,0,75,80,0,Teja
73,1,1,80,75,1,Monu
40,4,0,55,50,0,Baba
66.6,4,2,85.5,90,0,Canon
81,0,2,80,70,1,Ajay
72,1,3,80,75,1,Zar
69.5,4,4,81,80,1,Teja
72,0,0,83.5,89.5,0,Monu
60,0,2,75,75,0,Baba
70,1,3,85,75,1,Canon
65,0,1,65,80,1,Ajay
67,2,2,72,84,0,Zar
80,0,1,87,70,1,Teja
79,1,2,73,90,0,Monu
68,4,4,82,80,1,Baba
67,0,3,71,72,1,Canon
65,1,4,60,75,0,Ajay
72,2,3,79,87,0,Zar
79,3,1,74,90,0,Teja
78,4,4,82,71,1,Monu
74,0,3,62,80,1,Baba
85,1,4,81,75,1,Canon
70,0,1,70,80,1,Ajay
76,2,4,75,78,0,Zar
67,1,1,68,75,0,Teja
60,1,1,65,70,0,Monu
80,3,2,69,70,0,Baba
78,2,3,85,78,1,Canon
65,0,3,62,75,1,Ajay
75,1,4,69,82,0,Zar
71,2,1,60,77,0,Teja
78,3,4,85,7,1,Monu
77,1,3,69,75,0,Baba
70,4,2,88,85,0,Canon
78,3,4,65,68,0,Ajay
78,4,4,85,66,0,Zar
85,4,6,85,90,1,Teja
61,0,3,88,91,0,Monu
98,3,3,89,93,1,Baba
88,3,4,78,70,0,Canon
89,3,1,85,72,1,Ajay
89,0,1,78,85,1,Zar
75,0,0,78,98,0,Teja
78,2,4,88,78,1,Monu
60,0,3,66,62,0,Baba
88,0,3,78,85,1,Canon
85,2,0,78,85,0,Ajay
85,0,0,85,75,0,Zar
95,0,5,98,97,1,Teja
85,3,2,75,75,1,Monu
80,1,2,70,80,1,Baba
70,0,1,1,80,1,Canon
90,0,2,80,80,1,Ajay
80,0,3,80,80,1,Zar
90,0,2,70,70,1,Teja
50,2,0,60,60,0,Monu
70,0,2,65,73,1,Baba
50,3,0,60,50,0,Canon
72,1,3,80,85,1,Ajay
76,0,1,69,80,1,Zar
70,2,4,80,80,1,Teja
90,0,3,80,80,1,Monu
90,0,4,87,90,1,Baba
68,1,1,68,70,1,Canon
95,0,5,85,87,1,Ajay
87,0,2,67,77,1,Zar
89,1,3,77,77,1,Teja
90,0,1,80,87,1,Monu
87,1,3,87,78,1,Baba
70,1,3,90,90,1,Canon
55,2,0,65,70,0,Ajay
60,3,1,70,60,0,Zar
50,3,2,50,60,0,Teja
60,2,2,60,71,0,Monu
55,2,0,60,66,0,Baba
59,3,1,76,70,0,Ajay
55,2,2,40,33,0,Zar
56,3,1,70,59,0,Teja
33,2,0,49,70,0,Monu
63,2,2,78,68,0,Baba
90,1,1,65,72,1,Canon
66,3,1,62,69,0,Ajay
80,3,5,85,79,1,Zar
73,1,2,69,75,1,Teja
66,0,3,85,80,1,Monu
70,4,2,79,60,0,Baba
80,1,2,65,75,1,Canon
79,1,1,65,79,1,Ajay
67,1,2,62,73,1,Zar
69,2,4,60,70,1,Teja
70,1,2,63,70,1,Monu
75,0,3,62,72,1,Baba
65,2,0,80,69,0,Canon
85,3,4,82,75,1,Ajay
82,0,2,63,73,1,Zar
70,0,2,50,60,0,Teja
79.5,1,2,60,71,1,Monu
81,1,3,62,89,1,Baba
74,0,4,74,74,1,Canon
64,3,1,60,65,0,Ajay
90,0,3,87,77,1,Zar
47,6,0,50,90,0,Teja
65,1,1,65,70,1,Monu
65,3,3,85,80,1,Baba
60,5,1,40,70,0,Canon
90,0,0,70,60,0,Ajay
30,8,0,20,35,0,Zar
69,2,3,85,95,1,Teja
59,3,2,80,80,0,Monu
41,4,5,85,62,0,Baba
64,2,4,80,80,1,Canon
55,3,3,87,89,1,Ajay
66,4,2,80,80,0,Zar
75,8,6,80,80,0,Teja
70,1,2,65,71,1,Monu
67,2,3,70,77,1,Baba
81,2,2,66,79,1,Canon
68,1,4,71,71,1,Ajay
66,3,4,81,77,1,Zar
70,3,5,88,71,1,Teja
70,3,5,89,79,1,Monu
71,4,4,88,71,1,Baba
71,4,4,81,71,1,Canon
64,1,69,0,64,1,Ajay
60,3,65,0,61,1,Zar
60,6,0,60,60,0,Teja
61,6,0,60,60,0,Monu
62,5,0,62,63,0,Baba
63,4,0,63,65,0,Canon
64,3,0,65,69,0,Ajay
64,5,2,79,69,0,Zar
63,6,2,78,68,0,Teja
62,7,1,77,67,0,Monu
61,8,1,76,66,0,Baba
60,9,2,75,65,0,Canon
59,8,2,75,65,0,Ajay
62.55,1,2,72,79,1,Zar
72.87,0,3,80.3,85.5,1,Teja
75.9,0,4,80,85,1,Monu
59,4,2,71,69,0,Baba
82.5,3,4,87,83,1,Canon
59.37,3,1,65,71,0,Ajay
71.6,0,4,75,85,1,Zar
65.58,2,4,71,89,1,Teja
67.78,5,0,60,71,0,Monu
59.98,5,5,87,91,1,Baba
63.45,5,0,67,70,0,Canon
68.87,2,0,66.67,69.69,0,Ajay
80.48,0,3,79,88.89,1,Zar
65,2,1,60,70,1,Teja
100,5,3,88,88,1,Monu
100,8,1,88,88,0,Baba
